OGLE-BLG-RRLYR-14176  RRab  18:08:13.05 -32:36:27.6 
OGLE-BLG-RRLYR-14177  RRab  18:08:13.21 -26:37:55.3 
OGLE-BLG-RRLYR-14178  RRab  18:08:13.62 -28:10:37.9 
OGLE-BLG-RRLYR-14179  RRab  18:08:13.89 -27:23:23.8 
OGLE-BLG-RRLYR-14180  RRc   18:08:13.93 -29:08:02.7 
OGLE-BLG-RRLYR-14181  RRc   18:08:13.93 -33:36:31.7 
OGLE-BLG-RRLYR-14182  RRab  18:08:14.09 -28:12:56.7 
OGLE-BLG-RRLYR-14184  RRab  18:08:14.23 -25:45:29.5 
OGLE-BLG-RRLYR-14185  RRab  18:08:14.33 -26:26:41.6 
OGLE-BLG-RRLYR-14186  RRab  18:08:14.34 -29:31:54.8 
OGLE-BLG-RRLYR-14187  RRab  18:08:14.45 -28:50:57.5 
OGLE-BLG-RRLYR-14188  RRab  18:08:14.50 -28:14:00.5 
OGLE-BLG-RRLYR-14189  RRab  18:08:14.71 -27:17:01.8 
OGLE-BLG-RRLYR-14190  RRc   18:08:14.75 -25:52:13.2 
OGLE-BLG-RRLYR-14191  RRab  18:08:14.84 -29:00:25.8 
OGLE-BLG-RRLYR-14192  RRab  18:08:14.88 -26:14:29.5 
OGLE-BLG-RRLYR-14193  RRab  18:08:15.13 -30:48:40.1 
OGLE-BLG-RRLYR-14194  RRab  18:08:15.17 -32:02:55.8 
OGLE-BLG-RRLYR-14195  RRab  18:08:15.57 -30:06:14.4 
OGLE-BLG-RRLYR-14196  RRab  18:08:15.73 -30:50:31.0 
OGLE-BLG-RRLYR-14197  RRab  18:08:15.74 -31:51:59.2 
OGLE-BLG-RRLYR-14198  RRc   18:08:15.87 -29:18:59.0 
OGLE-BLG-RRLYR-14199  RRab  18:08:16.25 -26:48:48.6 
OGLE-BLG-RRLYR-14200  RRc   18:08:16.34 -29:27:57.9 
OGLE-BLG-RRLYR-14201  RRab  18:08:16.99 -25:11:54.3 
OGLE-BLG-RRLYR-14202  RRc   18:08:17.19 -32:49:42.3 
OGLE-BLG-RRLYR-14203  RRab  18:08:17.20 -26:41:14.4 
OGLE-BLG-RRLYR-14204  RRab  18:08:17.31 -29:03:57.3 
OGLE-BLG-RRLYR-14205  RRab  18:08:17.38 -26:58:51.4 
OGLE-BLG-RRLYR-14206  RRab  18:08:17.43 -27:34:40.3 
OGLE-BLG-RRLYR-14207  RRab  18:08:17.66 -28:07:42.8 
OGLE-BLG-RRLYR-14208  RRab  18:08:17.99 -25:48:49.0 
OGLE-BLG-RRLYR-14209  RRc   18:08:18.35 -28:43:22.2 
OGLE-BLG-RRLYR-14210  RRab  18:08:18.43 -28:17:56.8 
OGLE-BLG-RRLYR-14211  RRc   18:08:18.43 -26:12:41.2 
OGLE-BLG-RRLYR-14212  RRab  18:08:18.55 -26:13:06.9 
OGLE-BLG-RRLYR-14213  RRab  18:08:18.61 -26:01:04.1 
OGLE-BLG-RRLYR-14214  RRab  18:08:18.84 -25:50:53.2 
OGLE-BLG-RRLYR-14215  RRab  18:08:19.26 -30:02:39.0 
OGLE-BLG-RRLYR-14216  RRc   18:08:19.65 -25:13:40.1 
OGLE-BLG-RRLYR-14217  RRab  18:08:19.76 -28:06:30.9 
OGLE-BLG-RRLYR-14218  RRab  18:08:19.95 -30:59:14.2 
OGLE-BLG-RRLYR-14219  RRab  18:08:19.95 -29:32:43.0 
OGLE-BLG-RRLYR-14220  RRc   18:08:20.02 -26:44:36.6 
OGLE-BLG-RRLYR-14221  RRab  18:08:20.26 -32:01:26.7 
OGLE-BLG-RRLYR-14222  RRab  18:08:20.34 -27:42:30.6 
OGLE-BLG-RRLYR-14223  RRab  18:08:20.34 -31:38:59.2 
OGLE-BLG-RRLYR-14224  RRab  18:08:20.41 -27:13:41.6 
OGLE-BLG-RRLYR-14225  RRab  18:08:20.46 -26:31:09.1 
OGLE-BLG-RRLYR-14226  RRab  18:08:20.52 -27:13:31.0 
OGLE-BLG-RRLYR-14227  RRab  18:08:20.54 -28:59:53.1 
OGLE-BLG-RRLYR-14228  RRab  18:08:20.61 -26:51:33.4 
OGLE-BLG-RRLYR-14229  RRc   18:08:20.95 -26:53:27.2 
OGLE-BLG-RRLYR-14230  RRab  18:08:21.06 -27:36:50.8 
OGLE-BLG-RRLYR-14231  RRab  18:08:21.07 -25:35:53.0 
OGLE-BLG-RRLYR-14232  RRab  18:08:21.38 -26:18:50.5 
OGLE-BLG-RRLYR-14233  RRc   18:08:21.43 -33:36:44.8 
OGLE-BLG-RRLYR-14234  RRc   18:08:21.61 -32:05:11.1 
OGLE-BLG-RRLYR-14235  RRab  18:08:21.89 -28:33:29.6 
OGLE-BLG-RRLYR-14236  RRab  18:08:21.92 -32:29:41.2 
OGLE-BLG-RRLYR-14237  RRab  18:08:22.35 -31:15:00.9 
OGLE-BLG-RRLYR-14238  RRab  18:08:22.37 -32:40:49.7 
OGLE-BLG-RRLYR-14239  RRab  18:08:22.44 -31:53:21.5 
OGLE-BLG-RRLYR-14240  RRc   18:08:22.53 -31:32:09.8 
OGLE-BLG-RRLYR-14241  RRab  18:08:22.83 -32:48:47.0 
OGLE-BLG-RRLYR-14242  RRab  18:08:22.90 -33:47:38.9 
OGLE-BLG-RRLYR-14243  RRab  18:08:22.98 -30:29:31.7 
OGLE-BLG-RRLYR-14244  RRc   18:08:23.01 -28:14:43.1 
OGLE-BLG-RRLYR-14245  RRc   18:08:23.04 -31:30:27.5 
OGLE-BLG-RRLYR-14246  RRab  18:08:23.05 -27:33:17.6 
OGLE-BLG-RRLYR-14247  RRab  18:08:23.13 -28:41:00.8 
OGLE-BLG-RRLYR-14248  RRab  18:08:23.27 -29:44:43.3 
OGLE-BLG-RRLYR-14249  RRc   18:08:23.39 -28:01:18.0 
OGLE-BLG-RRLYR-14250  RRab  18:08:23.54 -26:59:01.9 
OGLE-BLG-RRLYR-14251  RRab  18:08:23.70 -30:18:56.8 
OGLE-BLG-RRLYR-14252  RRab  18:08:23.71 -31:31:48.2 
OGLE-BLG-RRLYR-14253  RRab  18:08:23.72 -29:04:02.9 
OGLE-BLG-RRLYR-14254  RRab  18:08:23.97 -28:12:40.0 
OGLE-BLG-RRLYR-14255  RRab  18:08:24.06 -33:05:26.0 
OGLE-BLG-RRLYR-14256  RRc   18:08:24.33 -26:50:04.3 
OGLE-BLG-RRLYR-14257  RRc   18:08:24.38 -28:26:45.0 
OGLE-BLG-RRLYR-14258  RRab  18:08:24.44 -32:04:02.9 
OGLE-BLG-RRLYR-14259  RRc   18:08:24.55 -26:22:17.9 
OGLE-BLG-RRLYR-14260  RRc   18:08:24.59 -30:12:31.8 
OGLE-BLG-RRLYR-14261  RRab  18:08:24.68 -26:26:27.2 
OGLE-BLG-RRLYR-14262  RRab  18:08:24.69 -30:10:36.5 
OGLE-BLG-RRLYR-14263  RRc   18:08:24.78 -31:38:50.6 
OGLE-BLG-RRLYR-14264  RRab  18:08:24.92 -32:24:09.5 
OGLE-BLG-RRLYR-14265  RRc   18:08:24.98 -25:24:56.6 
OGLE-BLG-RRLYR-14266  RRab  18:08:25.00 -27:23:41.7 
OGLE-BLG-RRLYR-14267  RRab  18:08:25.00 -28:36:52.0 
OGLE-BLG-RRLYR-14268  RRab  18:08:25.04 -29:20:59.0 
OGLE-BLG-RRLYR-14269  RRab  18:08:25.52 -27:22:35.0 
OGLE-BLG-RRLYR-14270  RRab  18:08:25.54 -29:00:38.1 
OGLE-BLG-RRLYR-14271  RRab  18:08:25.71 -27:04:35.6 
OGLE-BLG-RRLYR-14272  RRab  18:08:25.78 -27:05:31.4 
OGLE-BLG-RRLYR-14273  RRc   18:08:25.91 -28:11:13.1 
OGLE-BLG-RRLYR-14274  RRab  18:08:25.96 -28:20:06.0 
OGLE-BLG-RRLYR-14275  RRab  18:08:26.54 -28:13:47.6 
OGLE-BLG-RRLYR-14276  RRc   18:08:26.65 -29:29:22.9 
OGLE-BLG-RRLYR-14277  RRc   18:08:26.85 -26:40:54.0 
OGLE-BLG-RRLYR-14278  RRab  18:08:26.86 -30:15:21.4 
OGLE-BLG-RRLYR-14279  RRab  18:08:27.19 -33:11:18.3 
OGLE-BLG-RRLYR-14280  RRab  18:08:27.25 -27:00:23.4 
OGLE-BLG-RRLYR-14281  RRab  18:08:27.28 -26:19:16.8 
OGLE-BLG-RRLYR-14282  RRab  18:08:27.51 -27:47:05.6 
OGLE-BLG-RRLYR-14283  RRc   18:08:27.64 -33:27:14.4 
OGLE-BLG-RRLYR-14284  RRab  18:08:27.73 -26:59:26.3 
OGLE-BLG-RRLYR-14285  RRab  18:08:27.97 -31:38:36.5 
OGLE-BLG-RRLYR-14286  RRc   18:08:28.48 -31:45:49.2 
OGLE-BLG-RRLYR-14287  RRab  18:08:28.59 -33:23:04.9 
OGLE-BLG-RRLYR-14288  RRab  18:08:28.67 -26:55:28.0 
OGLE-BLG-RRLYR-14289  RRab  18:08:28.85 -31:33:39.7 
OGLE-BLG-RRLYR-14290  RRc   18:08:28.88 -30:37:13.8 
OGLE-BLG-RRLYR-14291  RRc   18:08:29.13 -29:12:58.7 
OGLE-BLG-RRLYR-14292  RRc   18:08:29.16 -29:14:00.0 
OGLE-BLG-RRLYR-14293  RRab  18:08:29.29 -25:35:38.5 
OGLE-BLG-RRLYR-14294  RRc   18:08:29.36 -33:17:23.8 
OGLE-BLG-RRLYR-14295  RRab  18:08:29.43 -26:04:41.6 
OGLE-BLG-RRLYR-14296  RRab  18:08:29.45 -25:30:28.7 
OGLE-BLG-RRLYR-14297  RRc   18:08:29.50 -30:13:36.8 
OGLE-BLG-RRLYR-14298  RRab  18:08:29.59 -30:18:50.3 
OGLE-BLG-RRLYR-14299  RRab  18:08:29.71 -30:15:31.4 
OGLE-BLG-RRLYR-14300  RRab  18:08:29.84 -28:42:23.0 
OGLE-BLG-RRLYR-14301  RRc   18:08:29.87 -27:45:30.0 
OGLE-BLG-RRLYR-14302  RRab  18:08:29.91 -25:38:54.5 
OGLE-BLG-RRLYR-14303  RRc   18:08:30.12 -32:51:11.4 
OGLE-BLG-RRLYR-14304  RRab  18:08:30.16 -26:51:19.7 
OGLE-BLG-RRLYR-14305  RRc   18:08:30.47 -30:28:50.0 
OGLE-BLG-RRLYR-14306  RRab  18:08:30.50 -31:01:52.1 
OGLE-BLG-RRLYR-14307  RRc   18:08:30.78 -29:19:51.3 
OGLE-BLG-RRLYR-14308  RRc   18:08:31.01 -27:53:00.3 
OGLE-BLG-RRLYR-14309  RRc   18:08:31.12 -33:22:17.3 
OGLE-BLG-RRLYR-14310  RRab  18:08:31.38 -26:35:20.8 
OGLE-BLG-RRLYR-14311  RRab  18:08:32.10 -29:43:56.5 
OGLE-BLG-RRLYR-14312  RRc   18:08:32.36 -29:14:59.8 
OGLE-BLG-RRLYR-14313  RRab  18:08:32.39 -27:24:21.7 
OGLE-BLG-RRLYR-14314  RRc   18:08:32.45 -26:20:53.3 
OGLE-BLG-RRLYR-14315  RRc   18:08:32.48 -30:35:05.9 
OGLE-BLG-RRLYR-14316  RRab  18:08:32.60 -28:39:28.4 
OGLE-BLG-RRLYR-14317  RRab  18:08:32.92 -25:06:11.3 
OGLE-BLG-RRLYR-14318  RRab  18:08:33.21 -25:33:27.7 
OGLE-BLG-RRLYR-14319  RRab  18:08:33.57 -28:10:51.5 
OGLE-BLG-RRLYR-14320  RRab  18:08:33.67 -31:41:41.4 
OGLE-BLG-RRLYR-14321  RRab  18:08:34.05 -27:41:04.8 
OGLE-BLG-RRLYR-14322  RRab  18:08:34.15 -26:51:31.4 
OGLE-BLG-RRLYR-14323  RRab  18:08:34.69 -26:47:40.9 
OGLE-BLG-RRLYR-14324  RRab  18:08:34.85 -27:37:29.0 
OGLE-BLG-RRLYR-14325  RRab  18:08:34.94 -29:25:39.8 
OGLE-BLG-RRLYR-14326  RRab  18:08:35.35 -30:06:00.9 
OGLE-BLG-RRLYR-14327  RRab  18:08:35.36 -27:37:00.6 
OGLE-BLG-RRLYR-14328  RRc   18:08:35.43 -25:28:19.7 
OGLE-BLG-RRLYR-14329  RRab  18:08:35.63 -26:30:35.1 
OGLE-BLG-RRLYR-14330  RRc   18:08:35.67 -29:47:45.2 
OGLE-BLG-RRLYR-14331  RRab  18:08:35.78 -29:48:51.5 
OGLE-BLG-RRLYR-14332  RRc   18:08:35.83 -27:44:27.5 
OGLE-BLG-RRLYR-14333  RRab  18:08:36.13 -26:58:07.5 
OGLE-BLG-RRLYR-14334  RRab  18:08:36.17 -32:49:46.1 
OGLE-BLG-RRLYR-14335  RRab  18:08:36.21 -28:03:16.8 
OGLE-BLG-RRLYR-14336  RRc   18:08:36.23 -30:22:33.6 
OGLE-BLG-RRLYR-14337  RRc   18:08:36.27 -27:29:00.7 
OGLE-BLG-RRLYR-14338  RRab  18:08:36.53 -27:38:27.1 
OGLE-BLG-RRLYR-14339  RRab  18:08:36.70 -29:17:35.0 
OGLE-BLG-RRLYR-14340  RRab  18:08:37.38 -26:46:26.1 
OGLE-BLG-RRLYR-14341  RRab  18:08:37.38 -30:01:22.5 
OGLE-BLG-RRLYR-14342  RRc   18:08:37.40 -29:55:08.9 
OGLE-BLG-RRLYR-14343  RRab  18:08:37.47 -28:36:17.9 
OGLE-BLG-RRLYR-14344  RRc   18:08:37.82 -27:36:13.1 
OGLE-BLG-RRLYR-14345  RRab  18:08:38.22 -29:29:07.8 
OGLE-BLG-RRLYR-14346  RRc   18:08:38.24 -26:30:12.8 
OGLE-BLG-RRLYR-14347  RRab  18:08:38.39 -26:14:37.1 
OGLE-BLG-RRLYR-14348  RRc   18:08:38.50 -32:12:35.5 
OGLE-BLG-RRLYR-14349  RRab  18:08:38.60 -28:05:12.1 
OGLE-BLG-RRLYR-14350  RRab  18:08:38.70 -25:54:35.8 
OGLE-BLG-RRLYR-14351  RRab  18:08:38.91 -31:07:44.4 
OGLE-BLG-RRLYR-14352  RRc   18:08:38.93 -27:05:26.4 
OGLE-BLG-RRLYR-14353  RRc   18:08:38.96 -32:04:27.0 
OGLE-BLG-RRLYR-14354  RRab  18:08:39.15 -25:12:36.7 
OGLE-BLG-RRLYR-14355  RRc   18:08:39.20 -29:44:25.7 
OGLE-BLG-RRLYR-14356  RRc   18:08:39.27 -31:30:53.4 
OGLE-BLG-RRLYR-14357  RRab  18:08:39.49 -26:32:43.1 
OGLE-BLG-RRLYR-14358  RRc   18:08:39.50 -31:31:17.2 
OGLE-BLG-RRLYR-14359  RRc   18:08:39.52 -31:56:43.9 
OGLE-BLG-RRLYR-14360  RRab  18:08:39.57 -32:13:32.7 
OGLE-BLG-RRLYR-14361  RRc   18:08:39.70 -27:23:17.9 
OGLE-BLG-RRLYR-14362  RRc   18:08:39.70 -30:30:07.4 
OGLE-BLG-RRLYR-14363  RRc   18:08:39.77 -27:41:31.7 
OGLE-BLG-RRLYR-14364  RRc   18:08:39.95 -29:34:16.9 
OGLE-BLG-RRLYR-14365  RRab  18:08:40.05 -25:15:09.5 
OGLE-BLG-RRLYR-14366  RRab  18:08:40.26 -26:30:26.4 
OGLE-BLG-RRLYR-14367  RRc   18:08:40.38 -25:24:50.6 
OGLE-BLG-RRLYR-14368  RRab  18:08:40.38 -33:24:34.6 
OGLE-BLG-RRLYR-14369  RRab  18:08:40.57 -28:44:42.9 
OGLE-BLG-RRLYR-14370  RRab  18:08:40.61 -31:20:04.2 
OGLE-BLG-RRLYR-14371  RRab  18:08:40.71 -30:00:50.6 
OGLE-BLG-RRLYR-14372  RRab  18:08:40.73 -27:31:42.7 
OGLE-BLG-RRLYR-14373  RRab  18:08:40.99 -33:06:13.0 
OGLE-BLG-RRLYR-14374  RRab  18:08:41.08 -31:32:36.0 
OGLE-BLG-RRLYR-14375  RRab  18:08:41.34 -30:05:26.8 
OGLE-BLG-RRLYR-14376  RRab  18:08:41.38 -27:27:15.6 
OGLE-BLG-RRLYR-14377  RRab  18:08:41.54 -25:58:26.2 
OGLE-BLG-RRLYR-14378  RRab  18:08:41.63 -30:28:58.5 
OGLE-BLG-RRLYR-14379  RRab  18:08:41.85 -26:36:19.6 
OGLE-BLG-RRLYR-14380  RRc   18:08:41.96 -27:10:48.1 
OGLE-BLG-RRLYR-14381  RRab  18:08:42.32 -31:11:16.7 
OGLE-BLG-RRLYR-14382  RRab  18:08:42.42 -33:19:22.4 
OGLE-BLG-RRLYR-14383  RRab  18:08:42.54 -32:41:31.9 
OGLE-BLG-RRLYR-14384  RRc   18:08:42.59 -27:15:57.8 
OGLE-BLG-RRLYR-14385  RRc   18:08:42.61 -25:08:04.8 
OGLE-BLG-RRLYR-14386  RRab  18:08:42.62 -32:18:53.9 
OGLE-BLG-RRLYR-14387  RRc   18:08:43.34 -25:23:29.4 
OGLE-BLG-RRLYR-14388  RRc   18:08:43.46 -31:26:07.3 
OGLE-BLG-RRLYR-14389  RRab  18:08:43.48 -28:13:51.5 
OGLE-BLG-RRLYR-14390  RRab  18:08:43.54 -30:37:10.7 
OGLE-BLG-RRLYR-14391  RRab  18:08:43.94 -31:59:19.7 
OGLE-BLG-RRLYR-14392  RRc   18:08:44.67 -28:23:50.8 
OGLE-BLG-RRLYR-14393  RRc   18:08:44.78 -26:23:41.4 
OGLE-BLG-RRLYR-14394  RRab  18:08:44.96 -29:43:40.2 
OGLE-BLG-RRLYR-14395  RRab  18:08:45.09 -30:05:05.8 
OGLE-BLG-RRLYR-14396  RRab  18:08:45.20 -27:58:07.6 
OGLE-BLG-RRLYR-14397  RRab  18:08:45.33 -33:03:39.6 
OGLE-BLG-RRLYR-14398  RRab  18:08:45.34 -28:40:59.2 
OGLE-BLG-RRLYR-14399  RRc   18:08:45.57 -29:58:47.7 
OGLE-BLG-RRLYR-14400  RRab  18:08:45.71 -29:42:43.4 
OGLE-BLG-RRLYR-14401  RRab  18:08:45.70 -31:00:53.3 
OGLE-BLG-RRLYR-14402  RRc   18:08:46.04 -27:13:49.1 
OGLE-BLG-RRLYR-14403  RRab  18:08:46.64 -28:38:57.9 
OGLE-BLG-RRLYR-14404  RRc   18:08:46.85 -27:11:16.8 
OGLE-BLG-RRLYR-14405  RRab  18:08:46.86 -32:50:20.0 
OGLE-BLG-RRLYR-14406  RRab  18:08:47.11 -27:28:18.5 
OGLE-BLG-RRLYR-14407  RRc   18:08:47.12 -28:28:32.3 
OGLE-BLG-RRLYR-14408  RRab  18:08:47.39 -26:54:49.0 
OGLE-BLG-RRLYR-14409  RRc   18:08:47.45 -29:25:51.3 
OGLE-BLG-RRLYR-14410  RRab  18:08:47.58 -26:39:21.1 
OGLE-BLG-RRLYR-14411  RRc   18:08:47.65 -31:35:14.2 
OGLE-BLG-RRLYR-14412  RRc   18:08:47.89 -27:06:51.9 
OGLE-BLG-RRLYR-14413  RRab  18:08:47.97 -31:20:40.9 
OGLE-BLG-RRLYR-14414  RRab  18:08:47.97 -29:18:39.0 
OGLE-BLG-RRLYR-14415  RRab  18:08:48.34 -25:42:12.3 
OGLE-BLG-RRLYR-14416  RRab  18:08:48.46 -25:43:17.5 
OGLE-BLG-RRLYR-14417  RRab  18:08:48.47 -26:36:26.6 
OGLE-BLG-RRLYR-14418  RRab  18:08:48.49 -29:00:20.9 
OGLE-BLG-RRLYR-14419  RRab  18:08:48.58 -25:59:36.7 
OGLE-BLG-RRLYR-14420  RRab  18:08:48.58 -29:59:26.2 
OGLE-BLG-RRLYR-14421  RRab  18:08:48.62 -27:37:27.8 
OGLE-BLG-RRLYR-14422  RRab  18:08:48.65 -27:56:07.8 
OGLE-BLG-RRLYR-14423  RRab  18:08:48.86 -31:02:50.1 
OGLE-BLG-RRLYR-14424  RRab  18:08:48.96 -25:27:08.3 
OGLE-BLG-RRLYR-14425  RRab  18:08:49.08 -27:47:15.5 
OGLE-BLG-RRLYR-14426  RRc   18:08:49.14 -29:44:06.2 
OGLE-BLG-RRLYR-14427  RRab  18:08:49.59 -29:54:50.5 
OGLE-BLG-RRLYR-14428  RRab  18:08:49.87 -25:40:22.1 
OGLE-BLG-RRLYR-14429  RRc   18:08:50.07 -30:43:44.1 
OGLE-BLG-RRLYR-14430  RRc   18:08:50.92 -30:10:18.1 
OGLE-BLG-RRLYR-14431  RRc   18:08:50.99 -30:44:57.1 
OGLE-BLG-RRLYR-14432  RRab  18:08:51.35 -30:33:50.8 
OGLE-BLG-RRLYR-14433  RRc   18:08:51.45 -25:40:18.5 
OGLE-BLG-RRLYR-14434  RRab  18:08:51.51 -28:56:58.4 
OGLE-BLG-RRLYR-14435  RRc   18:08:51.55 -27:22:31.8 
OGLE-BLG-RRLYR-14436  RRab  18:08:51.99 -28:34:12.5 
OGLE-BLG-RRLYR-14437  RRab  18:08:52.45 -26:28:50.1 
OGLE-BLG-RRLYR-14438  RRab  18:08:52.46 -29:01:11.5 
OGLE-BLG-RRLYR-14439  RRab  18:08:52.57 -32:54:27.2 
OGLE-BLG-RRLYR-14440  RRab  18:08:52.74 -25:55:23.2 
OGLE-BLG-RRLYR-14441  RRab  18:08:52.74 -32:58:46.2 
OGLE-BLG-RRLYR-14442  RRab  18:08:52.83 -25:45:35.3 
OGLE-BLG-RRLYR-14443  RRab  18:08:52.92 -26:57:08.5 
OGLE-BLG-RRLYR-14444  RRab  18:08:53.04 -32:55:07.7 
OGLE-BLG-RRLYR-14445  RRab  18:08:53.13 -28:40:54.5 
OGLE-BLG-RRLYR-14446  RRc   18:08:53.13 -27:38:20.5 
OGLE-BLG-RRLYR-14447  RRab  18:08:53.66 -26:30:13.2 
OGLE-BLG-RRLYR-14448  RRab  18:08:53.88 -31:56:37.9 
OGLE-BLG-RRLYR-14449  RRab  18:08:53.90 -30:11:07.0 
OGLE-BLG-RRLYR-14450  RRab  18:08:54.15 -32:43:37.0 
OGLE-BLG-RRLYR-14451  RRab  18:08:54.69 -26:13:53.3 
OGLE-BLG-RRLYR-14452  RRab  18:08:54.83 -27:31:48.7 
OGLE-BLG-RRLYR-14453  RRab  18:08:54.89 -26:12:29.0 
OGLE-BLG-RRLYR-14454  RRc   18:08:55.23 -32:30:46.3 
OGLE-BLG-RRLYR-14455  RRc   18:08:55.25 -31:02:14.0 
OGLE-BLG-RRLYR-14456  RRab  18:08:55.53 -26:02:26.5 
OGLE-BLG-RRLYR-14457  RRab  18:08:55.54 -32:33:26.9 
OGLE-BLG-RRLYR-14458  RRab  18:08:55.98 -30:02:10.5 
OGLE-BLG-RRLYR-14459  RRc   18:08:56.32 -30:04:33.8 
OGLE-BLG-RRLYR-14460  RRab  18:08:56.52 -27:44:28.2 
OGLE-BLG-RRLYR-14461  RRab  18:08:56.72 -28:30:24.9 
OGLE-BLG-RRLYR-14462  RRc   18:08:57.11 -26:13:19.5 
OGLE-BLG-RRLYR-14463  RRc   18:08:57.20 -26:11:27.7 
OGLE-BLG-RRLYR-14464  RRab  18:08:57.39 -27:00:50.1 
OGLE-BLG-RRLYR-14465  RRab  18:08:57.53 -32:02:45.6 
OGLE-BLG-RRLYR-14466  RRab  18:08:57.71 -32:19:19.8 
OGLE-BLG-RRLYR-14467  RRc   18:08:58.03 -28:33:23.4 
OGLE-BLG-RRLYR-14468  RRab  18:08:58.13 -27:56:04.7 
OGLE-BLG-RRLYR-14469  RRc   18:08:58.17 -30:39:51.4 
OGLE-BLG-RRLYR-14470  RRab  18:08:58.19 -25:46:20.3 
OGLE-BLG-RRLYR-14471  RRc   18:08:58.63 -31:50:39.7 
OGLE-BLG-RRLYR-14472  RRc   18:08:58.92 -29:41:31.0 
OGLE-BLG-RRLYR-14473  RRab  18:08:59.11 -25:23:52.2 
OGLE-BLG-RRLYR-14474  RRc   18:08:59.35 -26:50:44.8 
OGLE-BLG-RRLYR-14475  RRab  18:08:59.42 -28:05:52.6 
OGLE-BLG-RRLYR-14476  RRab  18:08:59.87 -27:16:53.2 
OGLE-BLG-RRLYR-14477  RRab  18:09:00.22 -29:01:42.2 
OGLE-BLG-RRLYR-14478  RRab  18:09:00.24 -32:23:16.3 
OGLE-BLG-RRLYR-14479  RRc   18:09:00.44 -27:54:56.2 
OGLE-BLG-RRLYR-14480  RRab  18:09:00.75 -30:59:58.2 
OGLE-BLG-RRLYR-14481  RRab  18:09:01.27 -32:33:10.7 
OGLE-BLG-RRLYR-14482  RRab  18:09:01.38 -26:12:50.0 
OGLE-BLG-RRLYR-14483  RRc   18:09:01.43 -27:09:38.1 
OGLE-BLG-RRLYR-14484  RRab  18:09:01.57 -32:06:14.5 
OGLE-BLG-RRLYR-14485  RRab  18:09:02.04 -26:04:04.2 
OGLE-BLG-RRLYR-14486  RRab  18:09:02.09 -30:03:21.1 
OGLE-BLG-RRLYR-14487  RRc   18:09:02.19 -27:41:23.5 
OGLE-BLG-RRLYR-14488  RRc   18:09:02.34 -26:52:40.3 
OGLE-BLG-RRLYR-14489  RRab  18:09:02.36 -29:25:35.4 
OGLE-BLG-RRLYR-14490  RRab  18:09:02.44 -31:16:15.9 
OGLE-BLG-RRLYR-14491  RRd   18:09:02.50 -31:41:22.9 
OGLE-BLG-RRLYR-14492  RRab  18:09:02.53 -29:13:09.5 
OGLE-BLG-RRLYR-14493  RRab  18:09:02.56 -26:52:30.3 
OGLE-BLG-RRLYR-14494  RRab  18:09:02.56 -30:06:49.0 
OGLE-BLG-RRLYR-14495  RRc   18:09:02.68 -27:02:28.3 
OGLE-BLG-RRLYR-14496  RRab  18:09:03.18 -25:56:33.1 
OGLE-BLG-RRLYR-14497  RRab  18:09:03.26 -25:46:01.0 
OGLE-BLG-RRLYR-14498  RRc   18:09:03.41 -32:43:25.5 
OGLE-BLG-RRLYR-14499  RRab  18:09:03.50 -27:36:26.2 
OGLE-BLG-RRLYR-14500  RRab  18:09:04.12 -30:25:40.1 
OGLE-BLG-RRLYR-14501  RRc   18:09:04.43 -28:28:33.1 
OGLE-BLG-RRLYR-14502  RRc   18:09:04.52 -32:31:12.6 
OGLE-BLG-RRLYR-14503  RRc   18:09:04.59 -31:43:31.2 
OGLE-BLG-RRLYR-14504  RRc   18:09:04.67 -26:23:29.0 
OGLE-BLG-RRLYR-14505  RRab  18:09:04.76 -28:09:11.1 
OGLE-BLG-RRLYR-14506  RRab  18:09:04.91 -26:36:16.8 
OGLE-BLG-RRLYR-14507  RRab  18:09:04.98 -29:06:05.6 
OGLE-BLG-RRLYR-14508  RRab  18:09:05.32 -26:14:55.2 
OGLE-BLG-RRLYR-14509  RRc   18:09:05.68 -32:59:52.2 
OGLE-BLG-RRLYR-14510  RRc   18:09:05.76 -26:59:21.0 
OGLE-BLG-RRLYR-14511  RRab  18:09:06.16 -25:08:34.5 
OGLE-BLG-RRLYR-14512  RRc   18:09:06.33 -29:21:39.0 
OGLE-BLG-RRLYR-14513  RRab  18:09:06.45 -25:43:20.1 
OGLE-BLG-RRLYR-14514  RRab  18:09:06.53 -31:19:24.3 
OGLE-BLG-RRLYR-14515  RRab  18:09:06.64 -27:18:47.7 
OGLE-BLG-RRLYR-14516  RRab  18:09:06.77 -32:33:38.6 
OGLE-BLG-RRLYR-14517  RRab  18:09:06.79 -30:44:38.3 
OGLE-BLG-RRLYR-14518  RRc   18:09:07.06 -32:03:00.6 
OGLE-BLG-RRLYR-14519  RRab  18:09:07.04 -32:42:24.6 
OGLE-BLG-RRLYR-14520  RRc   18:09:07.06 -28:02:43.6 
OGLE-BLG-RRLYR-14521  RRc   18:09:07.22 -29:46:06.2 
OGLE-BLG-RRLYR-14522  RRab  18:09:07.23 -25:10:27.6 
OGLE-BLG-RRLYR-14523  RRd   18:09:07.56 -28:28:49.7 
OGLE-BLG-RRLYR-14524  RRab  18:09:07.92 -31:36:32.4 
OGLE-BLG-RRLYR-14525  RRab  18:09:07.94 -31:43:45.9 
OGLE-BLG-RRLYR-14526  RRab  18:09:08.12 -27:32:11.5 
