OGLE-GD-RRLYR-00056  14.459 15.368  0.66569640 0.00001638  7000.52642  0.645  0.458 4.550  0.298 3.032
OGLE-GD-RRLYR-00057  16.853    -    0.77087158 0.00000621  7000.00671  0.215  0.317 5.082  0.117 3.601
OGLE-GD-RRLYR-00058  16.370    -    0.40195602 0.00000083  7000.15867  0.614  0.467 4.116  0.256 1.888
OGLE-GD-RRLYR-00059  15.198 16.225  0.64682528 0.00003584  7000.32456  0.439  0.461 4.712  0.242 3.219
OGLE-GD-RRLYR-00060  18.611 19.840  0.60008035 0.00006457  7000.49517  0.448  0.485 4.289  0.372 2.374
OGLE-GD-RRLYR-00061  13.842    -    0.41866347 0.00000135  7000.35295  0.826  0.580 4.192  0.342 2.265
OGLE-GD-RRLYR-00063  16.786    -    0.77528212 0.00000427  7000.21146  0.235  0.328 4.635  0.205 3.459
OGLE-GD-RRLYR-00064  16.277 17.311  0.56089569 0.00000592  7000.49474  0.712  0.384 4.149  0.312 1.968
OGLE-GD-RRLYR-00065  18.317 19.469  0.61811700 0.00008465  7000.25588  0.335  0.453 4.266  0.277 2.614
OGLE-GD-RRLYR-00066  17.563    -    0.63787418 0.00000484  7000.04846  0.400  0.385 4.708  0.261 3.297
OGLE-GD-RRLYR-00067  16.889    -    0.64409725 0.00000286  7000.08577  0.439  0.435 4.613  0.273 3.121
OGLE-GD-RRLYR-00068  18.029    -    0.58225953 0.00000190  7000.57154  0.757  0.538 4.160  0.382 2.514
OGLE-GD-RRLYR-00069  18.429    -    0.51766898 0.00000517  7000.13663  0.688  0.454 4.362  0.490 2.410
OGLE-GD-RRLYR-00070  16.158 17.477  0.40734009 0.00000298  7000.34663  0.874  0.552 4.132  0.423 2.357
OGLE-GD-RRLYR-00071  16.379    -    0.52299661 0.00000097  7000.40464  0.753  0.566 4.504  0.370 2.796
OGLE-GD-RRLYR-00072  16.265 17.356  0.58126766 0.00002473  7000.08294  0.505  0.491 4.424  0.325 2.779
OGLE-GD-RRLYR-00073  16.652 18.311  0.61040016 0.00001644  7000.47172  0.468  0.489 4.452  0.338 2.924
OGLE-GD-RRLYR-00074  17.021 18.184  0.64476002 0.00003417  7000.14054  0.464  0.485 4.488  0.324 2.894
OGLE-GD-RRLYR-00075  18.946    -    0.50657766 0.00002154  7000.40485  0.933  0.567 4.074  0.361 2.862
OGLE-GD-RRLYR-00076  14.062 15.090  0.77027984 0.00002294  7000.55132  0.268  0.367 4.994  0.146 4.044
OGLE-GD-RRLYR-00077  12.793 14.140  0.78872453 0.00012112  7000.42560  0.233  0.230 3.692  0.119 2.329
OGLE-GD-RRLYR-00078  15.290 16.300  0.49386126 0.00002036  7000.28565  0.463  0.414 4.475  0.159 3.198
OGLE-GD-RRLYR-00079  18.906 20.301  0.47017652 0.00004137  7000.02472  0.719  0.311 4.042  0.162 1.445
OGLE-GD-RRLYR-00080  15.441    -    0.48759028 0.00000071  7000.04125  0.603  0.523 4.469  0.301 2.718
OGLE-GD-RRLYR-00082  18.104    -    0.56193439 0.00000133  7000.02107  0.662  0.430 4.323  0.402 2.565
OGLE-GD-RRLYR-00083  17.465    -    0.88833588 0.00002606  7000.37318  0.323  0.164 4.527  0.243 4.452
OGLE-GD-RRLYR-00084  16.179 17.163  0.54255057 0.00000967  7000.29883  0.712  0.448 4.184  0.352 2.078
OGLE-GD-RRLYR-00086  15.153    -    0.48429495 0.00000121  7000.13677  0.686  0.457 4.051  0.320 2.004
OGLE-GD-RRLYR-00087  15.484    -    0.43887129 0.00000035  7000.10244  0.908  0.498 4.073  0.372 1.989
OGLE-GD-RRLYR-00088  15.545    -    0.58990154 0.00000297  7000.25178  0.449  0.472 4.477  0.286 2.890
OGLE-GD-RRLYR-00089  17.392    -    0.52636622 0.00000273  7000.46437  0.507  0.408 4.132  0.186 2.136
OGLE-GD-RRLYR-00091  14.767    -    0.81584906 0.00000362  7000.73348  0.144  0.153 5.529  0.055 3.518
OGLE-GD-RRLYR-00092  14.181    -    0.49695044 0.00000073  7000.29862  0.789  0.551 4.327  0.312 2.327
OGLE-GD-RRLYR-00093  12.555    -    0.55540945 0.00000137  7000.39687  0.304  0.389 4.795  0.185 3.444
OGLE-GD-RRLYR-00094  15.749 16.734  0.63579022 0.00002492  7000.19093  0.240  0.367 4.620  0.163 3.308
OGLE-GD-RRLYR-00095  15.750    -    0.38010960 0.00000015  7000.29489  0.898  0.555 4.136  0.378 2.231
OGLE-GD-RRLYR-00096  16.782 17.840  0.60904520 0.00000895  7000.37874  0.603  0.525 4.396  0.392 2.708
OGLE-GD-RRLYR-00100  18.499 20.135  0.55934062 0.00004790  7000.40089  0.624  0.538 4.488  0.384 2.827
OGLE-GD-RRLYR-00101  19.435    -    0.55186776 0.00001576  7000.22318  0.509  0.390   -    0.552 2.671
OGLE-GD-RRLYR-00102  14.921 16.067  0.55510867 0.00000286  7000.24919  0.582  0.494 4.342  0.341 2.659
OGLE-GD-RRLYR-00104  16.093    -    0.60527180 0.00000137  7000.37328  0.432  0.463 4.387  0.287 2.898
OGLE-GD-RRLYR-00106  17.397    -    0.60561051 0.00000217  7000.52147  0.579  0.380 4.252  0.329 2.356
OGLE-GD-RRLYR-00107  16.313    -    0.72229274 0.00000493  7000.51858  0.136  0.209 4.638  0.116 3.417
OGLE-GD-RRLYR-00108  12.859    -    0.49914356 0.00000132  7000.40217  0.524  0.407 4.248  0.245 2.510
OGLE-GD-RRLYR-00109  11.608 12.510  0.55009216 0.00002520  7000.25227  0.477  0.345 4.260  0.265 2.470
OGLE-GD-RRLYR-00110  12.589 13.479  0.58048508 0.00001283  7000.28465  0.421  0.445 4.373  0.316 2.776
OGLE-GD-RRLYR-00111  16.432    -    0.51644771 0.00000082  7000.50000  0.680  0.508 4.326  0.341 2.629
OGLE-GD-RRLYR-00112  16.066 17.610  0.61799956 0.00003626  7000.17852  0.147  0.298 4.364  0.000   -  
OGLE-GD-RRLYR-00113  17.070 18.157  0.69282298 0.00006285  7000.64186  0.276  0.338 4.573  0.169 2.825
OGLE-GD-RRLYR-00114  16.402    -    0.59248184 0.00000294  7000.27310  0.464  0.462 4.444  0.326 2.886
OGLE-GD-RRLYR-00115  17.797    -    0.55660583 0.00000261  7000.52338  0.525  0.345 3.971  0.269 1.875
OGLE-GD-RRLYR-00116  17.117    -    0.58386568 0.00000116  7000.57973  0.547  0.525 4.399  0.362 2.808
OGLE-GD-RRLYR-00118  17.258    -    0.55049135 0.00000081  7000.07956  0.632  0.494 4.184  0.337 2.281
OGLE-GD-RRLYR-00120  16.975    -    0.57055877 0.00000114  7000.09729  0.570  0.539 4.374  0.356 2.890
OGLE-GD-RRLYR-00122  14.726    -    0.49828337 0.00000037  7000.43339  0.595  0.541 4.512  0.342 2.939
OGLE-GD-RRLYR-00123  14.443    -    0.59124110 0.00000190  7000.01237  0.412  0.407 4.325  0.274 2.759
OGLE-GD-RRLYR-00124  19.077 20.660  0.54136842 0.00003265  7000.51228  0.665  0.503 3.856  0.429 1.682
OGLE-GD-RRLYR-00125  16.158 17.737  0.52374246 0.00000470  7000.14724  0.750  0.553 4.465  0.356 2.723
OGLE-GD-RRLYR-00126  17.326    -    0.60105721 0.00000385  7000.59201  0.411  0.488 4.242  0.262 2.318
OGLE-GD-RRLYR-00128  14.955    -    0.59517809 0.00000069  7000.42279  0.519  0.497 4.444  0.338 2.839
OGLE-GD-RRLYR-00129  13.328 14.624  0.56328036 0.00000420  7000.23512  0.578  0.499 4.331  0.347 2.669
OGLE-GD-RRLYR-00131  16.266    -    0.45782326 0.00000378  7000.08219  0.547  0.506 4.347  0.325 2.144
OGLE-GD-RRLYR-00134  17.688    -    0.47604571 0.00000074  7000.47189  0.843  0.450 4.033  0.359 1.871
OGLE-GD-RRLYR-00136  17.665    -    0.60268076 0.00000385  7000.45538  0.390  0.398 4.733  0.273 3.053
OGLE-GD-RRLYR-00137  18.204    -    0.48282815 0.00001856  7000.22926  0.814  0.474 4.112  0.346 2.151
OGLE-GD-RRLYR-00138  17.386    -    0.54077601 0.00002772  7000.38806  0.470  0.495 4.328  0.229 2.359
OGLE-GD-RRLYR-00140  15.208 16.231  0.51395683 0.00000628  7000.47229  0.479  0.516 4.605  0.325 3.183
OGLE-GD-RRLYR-00141  17.382 18.419  0.56627779 0.00002809  7000.17805  0.508  0.408 4.226  0.336 2.663
OGLE-GD-RRLYR-00142  14.316 15.317  0.53255944 0.00001076  7000.22217  0.623  0.450 4.211  0.354 2.328
OGLE-GD-RRLYR-00143  14.946 16.006  0.55273282 0.00000303  7000.28748  0.694  0.477 4.181  0.382 2.333
OGLE-GD-RRLYR-00145  17.107 18.206  0.54199113 0.00000923  7000.37453  0.723  0.497 4.298  0.377 2.421
OGLE-GD-RRLYR-00146  13.988    -    0.52480743 0.00000031  7000.44368  0.625  0.539 4.575  0.347 2.979
OGLE-GD-RRLYR-00147  16.674 17.867  0.59386504 0.00005494  7000.28776  0.115  0.181 4.222  0.000   -  
OGLE-GD-RRLYR-00150  15.922    -    0.53208205 0.00000300  7000.46847  0.542  0.359 4.119  0.167 1.921
OGLE-GD-RRLYR-00151  18.330    -    0.60045977 0.00000628  7000.17243  0.390  0.491 4.287  0.314 2.810
OGLE-GD-RRLYR-00152  17.669 19.294  0.55878694 0.00001673  7000.53580  0.692  0.524 4.180  0.395 2.441
OGLE-GD-RRLYR-00153  17.568 18.126  0.55825016 0.00002016  7000.16578  0.496  0.450 4.344  0.404 2.965
OGLE-GD-RRLYR-00154  18.177 19.289  0.47954705 0.00000560  7000.16838  0.885  0.480 4.242  0.368 2.260
OGLE-GD-RRLYR-00155  16.532    -    0.58634192 0.00000114  7000.04773  0.511  0.442 4.338  0.362 2.643
OGLE-GD-RRLYR-00156  16.087 17.048  0.51827295 0.00000785  7000.32251  0.670  0.428 4.180  0.333 2.239
OGLE-GD-RRLYR-00158  17.837    -    0.51208482 0.00000310  7000.33768  0.604  0.558 4.363  0.335 2.415
OGLE-GD-RRLYR-00159  15.026 16.367  0.65335234 0.00000456  7000.33184  0.686  0.517 4.265  0.360 2.527
OGLE-GD-RRLYR-00160  16.074    -    0.40660767 0.00000035  7000.08771  0.802  0.543 4.119  0.318 2.247
OGLE-GD-RRLYR-00161  16.848    -    0.50111110 0.00000117  7000.16579  0.560  0.566 4.431  0.333 2.872
OGLE-GD-RRLYR-00162  16.676 17.782  0.59898177 0.00003830  7000.23500  0.444  0.460 4.395  0.354 2.607
OGLE-GD-RRLYR-00163  15.334 16.294  0.51782467 0.00000676  7000.13967  0.568  0.425 4.135  0.299 2.230
OGLE-GD-RRLYR-00164  16.017 17.143  0.49667997 0.00000692  7000.07181  0.732  0.588 4.473  0.372 2.719
OGLE-GD-RRLYR-00165  17.881    -    0.52969345 0.00000176  7000.00904  0.730  0.497 4.294  0.397 2.201
OGLE-GD-RRLYR-00166  15.832    -    0.50366656 0.00000148  7000.18577  0.553  0.449 4.236  0.205 2.173
OGLE-GD-RRLYR-00167  17.064 18.567  0.49226080 0.00000777  7000.40097  0.779  0.462 4.177  0.366 2.419
OGLE-GD-RRLYR-00168  18.315    -    0.54444741 0.00000328  7000.16139  0.612  0.584 4.186  0.347 2.175
OGLE-GD-RRLYR-00169  17.722    -    0.66534487 0.00000595  7000.41416  0.409  0.478 4.878  0.335 3.412
OGLE-GD-RRLYR-00171  17.149    -    0.49063407 0.00000241  7000.34159  0.602  0.425 4.047  0.157 1.910
OGLE-GD-RRLYR-00172  16.550    -    0.64735780 0.00000287  7000.37096  0.204  0.313 4.663  0.140 3.294
OGLE-GD-RRLYR-00175  15.562 16.863  0.40753786 0.00000179  7000.39311  0.772  0.577 4.330  0.375 2.716
OGLE-GD-RRLYR-00176  16.370    -    0.58314096 0.00000067  7000.06774  0.505  0.492 4.352  0.354 2.728
OGLE-GD-RRLYR-00177  17.589    -    0.58328690 0.00000455  7000.49989  0.478  0.416 3.994  0.233 2.094
OGLE-GD-RRLYR-00178  13.283 14.232  0.58339605 0.00000724  7000.12189  0.558  0.424 4.266  0.251 2.155
OGLE-GD-RRLYR-00179  13.214 14.033  0.41338571 0.00000372  7000.18991  0.732  0.471 4.303  0.287 2.369
OGLE-GD-RRLYR-00180  18.550    -    0.46325160 0.00000216  7000.44413  1.011  0.542 4.049  0.507 2.197
OGLE-GD-RRLYR-00181  18.451    -    0.48291039 0.00000151  7000.48010  0.761  0.563 4.470  0.376 2.948
OGLE-GD-RRLYR-00182  15.953 17.258  0.51240617 0.00000433  7000.20841  0.551  0.504 4.656  0.319 3.192
OGLE-GD-RRLYR-00183  18.302    -    0.61059161 0.00000499  7000.32673  0.384  0.453 4.378  0.258 2.603
OGLE-GD-RRLYR-00186  18.849    -    0.56615798 0.00000390  7000.19127  0.589  0.508 4.306  0.393 2.686
OGLE-GD-RRLYR-00187  17.585 18.807  0.47738377 0.00000961  7000.21079  0.986  0.526 4.062  0.341 2.044
OGLE-GD-RRLYR-00189  13.596 14.581  0.48199992 0.00001524  7000.09239  0.448  0.451 4.524  0.221 2.876
OGLE-GD-RRLYR-00191  18.250    -    0.50382916 0.00005523  7000.13497  0.880  0.530 4.287  0.498 1.688
OGLE-GD-RRLYR-00193  16.002    -    0.59578226 0.00000264  7000.00517  0.130  0.191 4.962  0.000   -  
OGLE-GD-RRLYR-00194  16.844    -    0.63144611 0.00000259  7000.45664  0.301  0.422 4.596  0.246 3.237
OGLE-GD-RRLYR-00195  16.537    -    0.56334014 0.00000106  7000.05076  0.606  0.444 4.270  0.384 2.431
OGLE-GD-RRLYR-00197  18.045    -    0.61691464 0.00000591  7000.13216  0.304  0.332 4.477  0.174 3.167
OGLE-GD-RRLYR-00198  18.270 20.046  0.67529480 0.00005574  7000.50371  0.378  0.406 4.591  0.339 3.535
OGLE-GD-RRLYR-00199  18.560 20.333  0.47115917 0.00001304  7000.37860  0.858  0.449 4.065  0.432 2.016
OGLE-GD-RRLYR-00200  16.703 17.800  0.46569313 0.00000317  7000.42729  0.873  0.467 4.036  0.350 2.050
OGLE-GD-RRLYR-00201  17.251 18.559  0.63871777 0.00003423  7000.23200  0.241  0.311 4.573  0.125   -  
OGLE-GD-RRLYR-00204  16.540 18.044  0.38128824 0.00000328  7000.35679  0.951  0.565 4.170  0.385 2.235
OGLE-GD-RRLYR-00205  17.127 18.338  0.53234711 0.00000876  7000.35284  0.640  0.487 4.469  0.345 2.771
OGLE-GD-RRLYR-00206  16.755 18.072  0.61023828 0.00000588  7000.22804  0.714  0.513 4.317  0.347 2.581
OGLE-GD-RRLYR-00207  14.810 15.994  0.52068487 0.00000259  7000.26541  0.763  0.507 4.135  0.377 2.321
OGLE-GD-RRLYR-00209  16.828    -    0.64964279 0.00000103  7000.28516  0.695  0.501 4.338  0.354 2.661
OGLE-GD-RRLYR-00210  17.333    -    0.56834693 0.00000122  7000.29223  0.721  0.392 4.167  0.356 2.046
OGLE-GD-RRLYR-00211  16.143 17.323  0.45647598 0.00001846  7000.39199  0.631  0.459 3.883  0.226 1.828
OGLE-GD-RRLYR-00212  16.738    -    0.61015351 0.00000163  7000.52423  0.458  0.494 4.492  0.331 2.965
OGLE-GD-RRLYR-00215  13.879    -    0.60279816 0.00000342  7000.31220  0.315  0.339 4.357  0.173 2.914
OGLE-GD-RRLYR-00217  15.743 17.133  0.56650025 0.00000503  7000.24446  0.609  0.522 4.319  0.367 2.703
OGLE-GD-RRLYR-00220  16.865    -    0.68714030 0.00000556  7000.10247  0.480  0.468 4.651  0.335 3.136
OGLE-GD-RRLYR-00221  15.143    -    0.60268112 0.00000048  7000.46709  0.524  0.407 4.169  0.353 2.219
OGLE-GD-RRLYR-00222  17.362    -    0.58597399 0.00000167  7000.39197  0.520  0.492 4.424  0.333 3.037
OGLE-GD-RRLYR-00223  15.685 16.815  0.51070607 0.00000755  7000.26720  0.447  0.508 4.681  0.283 3.143
OGLE-GD-RRLYR-00224  16.768    -    0.51702062 0.00000032  7000.15100  0.773  0.498 4.195  0.392 2.334
OGLE-GD-RRLYR-00225  16.484 18.319  0.50178358 0.00000798  7000.39453  0.463  0.482 4.724  0.280 3.259
OGLE-GD-RRLYR-00226  16.834    -    0.50661597 0.00000035  7000.25500  0.870  0.461 4.099  0.350 2.013
OGLE-GD-RRLYR-00228  17.252    -    0.47205090 0.00000129  7000.32005  0.404  0.413 4.686  0.175 2.885
OGLE-GD-RRLYR-00229  18.399    -    0.56325739 0.00000205  7000.15016  0.602  0.485 4.157  0.405 2.516
OGLE-GD-RRLYR-00230  17.530    -    0.57646381 0.00000118  7000.25065  0.773  0.477 4.236  0.401 2.425
OGLE-GD-RRLYR-00231  17.456    -    0.43243589 0.00000090  7000.26325  0.811  0.568 4.254  0.392 2.459
OGLE-GD-RRLYR-00233  17.093    -    0.49590275 0.00000041  7000.04944  0.844  0.467 4.070  0.426 2.126
OGLE-GD-RRLYR-00235  14.136    -    0.58988537 0.00000031  7000.23159  0.654  0.537 4.377  0.343 2.753
OGLE-GD-RRLYR-00236  18.050    -    0.56459940 0.00000152  7000.19048  0.570  0.461 4.399  0.373 2.605
OGLE-GD-RRLYR-00237  15.051    -    0.45188029 0.00000016  7000.30558  0.574  0.552 4.474  0.344 2.915
OGLE-GD-RRLYR-00239  16.714    -    0.58152870 0.00000083  7000.46157  0.589  0.477 4.322  0.373 2.613
OGLE-GD-RRLYR-00240  19.216    -    0.42262984 0.00000142  7000.27034  0.920  0.559 3.885  0.438 2.477
OGLE-GD-RRLYR-00241  17.870    -    0.55043127 0.00000158  7000.24872  0.702  0.521 4.107  0.400 2.232
OGLE-GD-RRLYR-00242  13.571    -    0.50395790 0.00000031  7000.14477  0.271  0.373 4.830  0.143 3.564
OGLE-GD-RRLYR-00243  15.172 16.094  0.50618487 0.00001878  7000.25815  0.676  0.430 4.071  0.187 2.068
OGLE-GD-RRLYR-00245  18.312 19.508  0.59333225 0.00004429  7000.36526  0.370  0.347 4.589  0.279 2.813
OGLE-GD-RRLYR-00247  14.629    -    0.57177130 0.00000079  7000.36278  0.475  0.463 4.740  0.237 3.381
OGLE-GD-RRLYR-00249  17.135    -    0.50776790 0.00000058  7000.18525  0.767  0.489 4.153  0.386 2.178
OGLE-GD-RRLYR-00251  18.137    -    0.59260843 0.00004532  7000.51198  0.573  0.420 4.169  0.482 2.938
OGLE-GD-RRLYR-00252  13.677 14.482  0.51403407 0.00002177  7000.06076  0.691  0.450 4.096  0.227 1.969
OGLE-GD-RRLYR-00253  16.067    -    0.42754908 0.00000013  7000.11985  0.837  0.598 4.191  0.390 2.507
OGLE-GD-RRLYR-00254  16.460    -    0.50336980 0.00000392  7000.35896  0.550  0.513 4.619  0.332 3.066
OGLE-GD-RRLYR-00255  17.081 18.019  0.59862867 0.00001556  7000.41691  0.456  0.498 4.711  0.295 3.260
OGLE-GD-RRLYR-00258  16.691    -    0.60790466 0.00000142  7000.19941  0.419  0.440 4.468  0.294 2.802
OGLE-GD-RRLYR-00262  16.961    -    0.53158881 0.00000040  7000.30393  0.843  0.479 4.068  0.364 2.055
OGLE-GD-RRLYR-00263  16.383 17.410  0.68339252 0.00001931  7000.58289  0.378  0.461 4.764  0.256 3.485
OGLE-GD-RRLYR-00264  17.806    -    0.50714255 0.00000075  7000.03708  0.805  0.453 4.063  0.349 1.905
OGLE-GD-RRLYR-00265  13.939    -    0.49924325 0.00000039  7000.38177  0.829  0.488 4.218  0.375 2.239
OGLE-GD-RRLYR-00267  12.595    -    0.58236329 0.00000033  7000.34618  0.589  0.479 4.312  0.368 2.641
OGLE-GD-RRLYR-00268  19.136    -    0.46914845 0.00000203  7000.18260  0.866  0.486 4.251  0.357 2.536
OGLE-GD-RRLYR-00269  18.527    -    0.56199728 0.00000330  7000.07502  0.631  0.470 4.351  0.423 2.571
OGLE-GD-RRLYR-00270  17.116    -    0.67455885 0.00000143  7000.24178  0.591  0.499 4.447  0.264 2.858
OGLE-GD-RRLYR-00271  17.933    -    0.59705939 0.00000172  7000.45707  0.752  0.607 4.407  0.385 2.608
OGLE-GD-RRLYR-00272  14.562    -    0.51685561 0.00000103  7000.45771  0.639  0.470 4.287  0.338 2.371
OGLE-GD-RRLYR-00273  16.958 18.157  0.64692704 0.00002642  7000.59348  0.320  0.412 4.788  0.266 3.262
OGLE-GD-RRLYR-00275  16.246 17.489  0.62886874 0.00006656  7000.23674  0.315  0.403 4.507  0.218 2.442
OGLE-GD-RRLYR-00276  17.010 18.050  0.53036823 0.00001866  7000.51081  0.509  0.412 4.142  0.278 2.141
OGLE-GD-RRLYR-00277  15.242    -    0.66185733 0.00000136  7000.29913  0.610  0.516 4.490  0.245 2.765
OGLE-GD-RRLYR-00279  15.499 16.458  0.47052414 0.00000290  7000.39769  0.641  0.554 4.468  0.348 2.861
OGLE-GD-RRLYR-00281  15.289    -    0.62758557 0.00000068  7000.02776  0.382  0.432 4.629  0.258 3.157
OGLE-GD-RRLYR-00282  17.078    -    0.49594885 0.00000084  7000.37724  0.487  0.514 4.643  0.286 3.188
OGLE-GD-RRLYR-00283  18.008    -    0.59396201 0.00000212  7000.28820  0.474  0.453 4.511  0.360 2.945
OGLE-GD-RRLYR-00284  15.392 16.601  0.56237668 0.00002706  7000.27379  0.565  0.445 4.109  0.376 2.101
OGLE-GD-RRLYR-00285  15.138 16.499  0.44963029 0.00000524  7000.19262  0.320  0.373 4.808  0.157 3.318
OGLE-GD-RRLYR-00286  15.087    -    0.61478273 0.00000323  7000.51181  0.572  0.447 4.355  0.253 2.453
OGLE-GD-RRLYR-00287  17.871    -    0.46121872 0.00001857  7000.33223  0.689  0.443 4.094  0.215 1.919
OGLE-GD-RRLYR-00288  17.367    -    0.48337510 0.00000068  7000.24241  0.785  0.464 4.135  0.310 1.937
OGLE-GD-RRLYR-00289  16.746 18.278  0.51877874 0.00000534  7000.42897  0.590  0.551 4.580  0.350 3.072
OGLE-GD-RRLYR-00290  15.466 16.470  0.48960442 0.00000781  7000.02676  0.570  0.541 4.510  0.361 2.901
OGLE-GD-RRLYR-00291  17.563 18.360  0.51742396 0.00009914  7000.16700  0.457  0.337 3.988  0.139 2.632
OGLE-GD-RRLYR-00292  18.502    -    0.50852188 0.00000127  7000.09760  0.615  0.485 3.931  0.273 2.003
OGLE-GD-RRLYR-00293  17.258    -    0.54554934 0.00000091  7000.14235  0.620  0.484 4.221  0.322 2.429
OGLE-GD-RRLYR-00294  16.057 17.045  0.73810051 0.00002563  7000.56055  0.365  0.419 4.540  0.239 3.017
